Project Name ,Rahat ,,Created By,Nishu Bade Shrestha ,,,,,,,
Module Name ,Agency User Management ,,Date of creation ,"29 July,2021",,,,,,,
Iteration No/Testing Cycle,3,,Date of revision ,"28 December,2021",,,,,,,
Os/Platform Used ,Windows ,,Date of Review ,"28 December,2021",,,,,,,
,,,,,,,,,,,
Test Case ID #,Test Scenario,Test Case Description ,Test Case Steps ,Test Data/ Input ,Expected Result ,Priority ,Version ,Actual Result ,Status ,Tested Date ,Notes 
AGENCY_UM_001,Verify Scan and register ,A new User of Agency app needs to scan the QR code of Agency Login page from Rumsan Wallet and fill up the form and submit it ,"1. Go to Agency app login page.
2. Open Rumsan Wallet in your Mobilie Phone. 
3. Scan the QR code of Agency Login page from Rumsan Wallet",,"When unregistered User scans the QR code of Agency app Login page from Rumsan Wallet, the system should display the Sign up form. ",High,v1.2,I can register my self as User of AGency app by Scanning the QR ccode from Rumsan Wallet. Registration form is poped after scanning ,Pass,"September 21,2021",
AGENCY_UM_002,Verify Wallet address ,"After Scanning the QR code, Unregistered user will be displayed a registration form where wallet address will be autopopulated with the users Wallet address","1. Go to Aid agency login page.
2. Open Rumsan Wallet in your Mobilie Phone. 
3. Scan the QR code of Agency Login page from Rumsan Wallet",,"When Unregisterd User Scans the QRcode, the Registration form should autopopulate the Wallet Address of the Scanned RUmsan Wallet Account ",High,v1.2,"After I scan the QR code, the registration form is poped where wallet adress is updated automatically with my Rumsan wallet Account wallet address",Pass,"September 21,2021",
AGENCY_UM_003,Verify Send Approval to Agency ,"WHen Unregistered User, submits the sign up form the request is submited to the Admin of agency app ",,,The Registartion request should be sent to Admin of agency app ,High,,Agency app receives the new user in the list of user ,Pass,"September 21,2021",
AGENCY_UM_004,Verify Approval by Agency ,The registartion request is sent to the agency ,,,The admin of agency app should be able to approve the valid Users ,High,,Approving the User is not available at the mmoment. only Update and Assigning role is avaiable ,Fail,"September 21,2021",
AGENCY_UM_005,Verify Reject Request ,The registartion request is sent to the agency ,,,The admin of agency app should be able to reject the invalid Users ,High,,Approving the User is not available at the mmoment,Fail,"September 21,2021",
AGENCY_UM_006,Verify Assign Role ,"While aproving the registrtaion request, agency will assign role to the user",,,Agency should be able to assign role to the new users ,High,,"If I try to assign role to the User, it keeps on loading only. ",Fail,"September 21,2021",
AGENCY_UM_007,Verify add user ,Admin can add users to agency app ,"1.Login to Agency app 
2.Go to Adminstration>Users
3.Click on add Users 
4.Fill the details
5.Submit form ",,Agency admin should be able to add users to their resceptive agency app ,Medium,v1.0," While submiting the form, it keeps on loading and at the end says ""Network Error"".error mesage ""email cannot be empty "" comes in before submiting the form.",Fail,"September 21,2021",
AGENCY_UM_008,Verify User Role ,"Rahat Agency app has two roles :
Admin 
Manager ","1.Login to Agency app 
2.Go to Adminstration>Users
3.Click on add Users 
4.Fill the details
5.Select Roles",,"While creating/ approving account, admin should be able to assign role to the user as Admin/Manager ",Medium,v1.1,"Admin can choose the role for the Users. However, we can choose multiple roles for one user. Also, some Users have Mobilizer as their role. ",Fail,"September 21,2021",Do we need to add Social Mobilizer as User?Can we treat Social mobilizer as vendor?
AGENCY_UM_009,Verify User Information ,System Users can save their details in the system ,"1.Login to Agency app 
2.Go to Adminstration>Users
3.Click on add Users 
4.Fill the details
",,"The information includes:
Profile picture 
Name :
Role:
Address:
Email Address
Wallet Address:(rumsan wallet)",High,v1.0,"Users can save their following details :
Name :
Role:
Phone Number:
Address:
Email Address
Wallet Address:(rumsan wallet)
",Pass,"September 21,2021", 
AGENCY_UM_010,Verify connect Agency app with Rumsan wallet ,"to login to agency app, Rumsan wallet is neccessary ","1.Create RUMSAN Wallet Account 
2.Register your Agency app account with wallet address ",,Rumsan wallet should be connected to agency app for login ,High,v1.0,"To login, We need to open Rumsan wallet and Scan the QR code of Login Page. ",Pass,"September 21,2021",
AGENCY_UM_011,Verify wallet address validation ,"To connect Rumsan  wallet account with agency app, wallet address is required ","1.Create RUMSAN Wallet Account 
2.Register your Agency app account with wallet address ",Valid wallet address,system should take in valid wallet address only. user should be created only with valid wallet address ,High,v1.1,The System takes in only valid wallet address.,Pass,"8/12/2021September 21,2021",
AGENCY_UM_012,Verify wallet address validation ,"To connect Rumsan  wallet account with agency app, wallet address is required ","1.Create RUMSAN Wallet Account 
2.Register your Agency app account with wallet address ",Invalid wallet address,"If invalid wallet address is entered, system should throw error",,v1.1,"If invalid wallet address is entered, error message is thrown. But the error message is not releated. It says ""network does not support ENS (operation=""ENS"", network=""unknown"", code=UNSUPPORTED_OPERATION, version=providers/5.0.8)""",Fail,"September 9,2021",
